path,drug_name,analysis_id,source,drug_id,analysis_unit,n_matched,response_sd,eligible
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_2499_n_acetyl_cysteine.npz,N-acetyl cysteine,GDSC2::2499::N-acetyl cysteine,GDSC2,2499,source_drug,731,0.8669924901607401,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_2038_unc0638.npz,UNC0638,GDSC2::2038::UNC0638,GDSC2,2038,source_drug,729,1.420427281022082,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_1378_bleomycin_50_um.npz,Bleomycin (50 uM),GDSC2::1378::Bleomycin (50 uM),GDSC2,1378,source_drug,728,2.0754157221543963,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_2438_ascorbate_vitamin_c.npz,ascorbate (vitamin C),GDSC2::2438::ascorbate (vitamin C),GDSC2,2438,source_drug,728,1.2821134249876285,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_2359_gsk2830371.npz,GSK2830371,GDSC2::2359::GSK2830371,GDSC2,2359,source_drug,728,1.1687804555950254,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_2362_thr_103.npz,THR-103,GDSC2::2362::THR-103,GDSC2,2362,source_drug,728,1.1575278957106614,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_2360_thr_101.npz,THR-101,GDSC2::2360::THR-101,GDSC2,2360,source_drug,728,1.0200066324671502,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_2361_thr_102.npz,THR-102,GDSC2::2361::THR-102,GDSC2,2361,source_drug,728,0.9697604085650938,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_2439_glutathione.npz,glutathione,GDSC2::2439::glutathione,GDSC2,2439,source_drug,728,0.89084127311434,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_1843_lmp744.npz,LMP744,GDSC2::1843::LMP744,GDSC2,1843,source_drug,715,2.329263067775831,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_1810_mitoxantrone.npz,Mitoxantrone,GDSC2::1810::Mitoxantrone,GDSC2,1810,source_drug,715,2.2479880849068614,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_1804_acetalax.npz,Acetalax,GDSC2::1804::Acetalax,GDSC2,1804,source_drug,715,2.204314232157506,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_1847_ben.npz,BEN,GDSC2::1847::BEN,GDSC2,1847,source_drug,715,2.129975783807348,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_1809_teniposide.npz,Teniposide,GDSC2::1809::Teniposide,GDSC2,1809,source_drug,715,1.982362849360229,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_1706_azd5153.npz,AZD5153,GDSC2::1706::AZD5153,GDSC2,1706,source_drug,715,1.9764884311707702,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_1808_topotecan.npz,Topotecan,GDSC2::1808::Topotecan,GDSC2,1808,source_drug,715,1.9418714759235776,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_1813_fludarabine.npz,Fludarabine,GDSC2::1813::Fludarabine,GDSC2,1813,source_drug,715,1.939504875051821,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_1736_selumetinib.npz,Selumetinib,GDSC2::1736::Selumetinib,GDSC2,1736,source_drug,715,1.9188641367114072,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_1803_acetalax.npz,Acetalax,GDSC2::1803::Acetalax,GDSC2,1803,source_drug,715,1.848956532913513,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_1840_630600.npz,630600,GDSC2::1840::630600,GDSC2,1840,source_drug,715,1.7067256547706093,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_1739_jak_8517.npz,JAK_8517,GDSC2::1739::JAK_8517,GDSC2,1739,source_drug,715,1.7020110837878228,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_1806_oxaliplatin.npz,Oxaliplatin,GDSC2::1806::Oxaliplatin,GDSC2,1806,source_drug,715,1.6321888601517631,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_1820_123829.npz,123829,GDSC2::1820::123829,GDSC2,1820,source_drug,715,1.6142759742194843,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_1713_erk_2440.npz,ERK_2440,GDSC2::1713::ERK_2440,GDSC2,1713,source_drug,715,1.582483190173956,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_1825_podophyllotoxin_bromide.npz,Podophyllotoxin bromide,GDSC2::1825::Podophyllotoxin bromide,GDSC2,1825,source_drug,715,1.551155105069714,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_1778_gsk2110183b.npz,GSK2110183B,GDSC2::1778::GSK2110183B,GDSC2,1778,source_drug,715,1.5496141504682388,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_1714_erk_6604.npz,ERK_6604,GDSC2::1714::ERK_6604,GDSC2,1714,source_drug,715,1.542296649517864,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_1463_azd1332.npz,AZD1332,GDSC2::1463::AZD1332,GDSC2,1463,source_drug,715,1.5329347022329594,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_1401_azd5438.npz,AZD5438,GDSC2::1401::AZD5438,GDSC2,1401,source_drug,715,1.5178216133114177,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_1834_743380.npz,743380,GDSC2::1834::743380,GDSC2,1834,source_drug,715,1.4832628724101977,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_1833_741909.npz,741909,GDSC2::1833::741909,GDSC2,1833,source_drug,715,1.4697669895178818,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_1835_elephantin.npz,Elephantin,GDSC2::1835::Elephantin,GDSC2,1835,source_drug,715,1.4523824562029386,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_1441_azd2014.npz,AZD2014,GDSC2::1441::AZD2014,GDSC2,1441,source_drug,715,1.4490074722921658,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_1812_bleomycin.npz,Bleomycin,GDSC2::1812::Bleomycin,GDSC2,1812,source_drug,715,1.4313921878968972,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_1777_gsk2276186c.npz,GSK2276186C,GDSC2::1777::GSK2276186C,GDSC2,1777,source_drug,715,1.3619616209735552,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_1829_667880.npz,667880,GDSC2::1829::667880,GDSC2,1829,source_drug,715,1.359185322238933,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_1826_50869.npz,50869,GDSC2::1826::50869,GDSC2,1826,source_drug,715,1.3394728982909285,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_1811_dactinomycin.npz,Dactinomycin,GDSC2::1811::Dactinomycin,GDSC2,1811,source_drug,715,1.3310313010901271,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_1718_jak1_8709.npz,JAK1_8709,GDSC2::1718::JAK1_8709,GDSC2,1718,source_drug,715,1.2550125319056862,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_1816_fulvestrant.npz,Fulvestrant,GDSC2::1816::Fulvestrant,GDSC2,1816,source_drug,715,1.127883824632012,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_1734_vsp34_8731.npz,VSP34_8731,GDSC2::1734::VSP34_8731,GDSC2,1734,source_drug,715,1.0969002771588565,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_1782_gsk2830371a.npz,GSK2830371A,GDSC2::1782::GSK2830371A,GDSC2,1782,source_drug,715,1.0894281540118254,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_1836_150412.npz,150412,GDSC2::1836::150412,GDSC2,1836,source_drug,715,1.0860226040159098,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_1821_765771.npz,765771,GDSC2::1821::765771,GDSC2,1821,source_drug,715,1.0829005948299126,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_1785_lmb_ab3.npz,LMB_AB3,GDSC2::1785::LMB_AB3,GDSC2,1785,source_drug,715,1.047025528502909,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_1780_gsk3337463a.npz,GSK3337463A,GDSC2::1780::GSK3337463A,GDSC2,1780,source_drug,715,1.0318032939900423,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_1817_romidepsin.npz,Romidepsin,GDSC2::1817::Romidepsin,GDSC2,1817,source_drug,715,1.003797404070243,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_1716_irak4_4710.npz,IRAK4_4710,GDSC2::1716::IRAK4_4710,GDSC2,1716,source_drug,715,0.9918580112883159,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_1838_sinularin.npz,Sinularin,GDSC2::1838::Sinularin,GDSC2,1838,source_drug,715,0.9824072787872181,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_1783_lmb_ab1.npz,LMB_AB1,GDSC2::1783::LMB_AB1,GDSC2,1783,source_drug,715,0.9823682918292219,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_1584_bdoca000347a.npz,BDOCA000347a,GDSC2::1584::BDOCA000347a,GDSC2,1584,source_drug,715,0.9711049635870824,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_1815_dacarbazine.npz,Dacarbazine,GDSC2::1815::Dacarbazine,GDSC2,1815,source_drug,715,0.9419894314003376,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_1802_zoledronate.npz,Zoledronate,GDSC2::1802::Zoledronate,GDSC2,1802,source_drug,715,0.9197302187368616,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_1776_gsk2256098c.npz,GSK2256098C,GDSC2::1776::GSK2256098C,GDSC2,1776,source_drug,715,0.9191358299991812,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_1830_gallibiscoquinazole.npz,Gallibiscoquinazole,GDSC2::1830::Gallibiscoquinazole,GDSC2,1830,source_drug,715,0.8994490016159497,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_1580_gsk2801.npz,GSK2801,GDSC2::1580::GSK2801,GDSC2,1580,source_drug,715,0.8885927511763841,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_1784_lmb_ab2.npz,LMB_AB2,GDSC2::1784::LMB_AB2,GDSC2,1784,source_drug,715,0.8706860338794993,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_1779_gsk626616ac.npz,GSK626616AC,GDSC2::1779::GSK626616AC,GDSC2,1779,source_drug,715,0.869915351534614,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_1586_bdilv000379a.npz,BDILV000379a,GDSC2::1586::BDILV000379a,GDSC2,1586,source_drug,715,0.8489990196360581,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_1828_720427.npz,720427,GDSC2::1828::720427,GDSC2,1828,source_drug,715,0.8371182867963136,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_1824_123138.npz,123138,GDSC2::1824::123138,GDSC2,1824,source_drug,715,0.8279761291897397,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_1839_615590.npz,615590,GDSC2::1839::615590,GDSC2,1839,source_drug,715,0.8113853727301688,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_1585_bdf00022089a.npz,BDF00022089a,GDSC2::1585::BDF00022089a,GDSC2,1585,source_drug,715,0.8008328840520507,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_1832_729189.npz,729189,GDSC2::1832::729189,GDSC2,1832,source_drug,715,0.7988989659093786,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_1831_l_oxonoreleagnine.npz,L-Oxonoreleagnine,GDSC2::1831::L-Oxonoreleagnine,GDSC2,1831,source_drug,715,0.7707798261478592,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_1845_schweinfurthin_a.npz,Schweinfurthin A,GDSC2::1845::Schweinfurthin A,GDSC2,1845,source_drug,714,2.3321051670719473,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_1738_igf1r_3801.npz,IGF1R_3801,GDSC2::1738::IGF1R_3801,GDSC2,1738,source_drug,714,1.9549973341879414,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_1709_cdk9_5038.npz,CDK9_5038,GDSC2::1709::CDK9_5038,GDSC2,1709,source_drug,714,1.9304368088540422,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_1732_taf1_5496.npz,TAF1_5496,GDSC2::1732::TAF1_5496,GDSC2,1732,source_drug,714,1.5506535247608741,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_1708_cdk9_5576.npz,CDK9_5576,GDSC2::1708::CDK9_5576,GDSC2,1708,source_drug,714,1.5017662146916713,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_1844_776928.npz,776928,GDSC2::1844::776928,GDSC2,1844,source_drug,714,1.4667147512783882,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_1581_bromosporine.npz,Bromosporine,GDSC2::1581::Bromosporine,GDSC2,1581,source_drug,714,1.253844034559678,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_1814_nelarabine.npz,Nelarabine,GDSC2::1814::Nelarabine,GDSC2,1814,source_drug,714,1.0798963727651925,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_1449_azd1208.npz,AZD1208,GDSC2::1449::AZD1208,GDSC2,1449,source_drug,714,1.014345833239523,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_1730_pak_5339.npz,PAK_5339,GDSC2::1730::PAK_5339,GDSC2,1730,source_drug,714,0.9814456318834781,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_1582_sgc_cbp30.npz,SGC-CBP30,GDSC2::1582::SGC-CBP30,GDSC2,1582,source_drug,714,0.8810350281385039,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_1583_gsk_lsd1.npz,GSK-LSD1,GDSC2::1583::GSK-LSD1,GDSC2,1583,source_drug,714,0.8786907046768982,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_1733_ulk1_4989.npz,ULK1_4989,GDSC2::1733::ULK1_4989,GDSC2,1733,source_drug,713,1.6109421315947692,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_1827_dihydrorotenone.npz,Dihydrorotenone,GDSC2::1827::Dihydrorotenone,GDSC2,1827,source_drug,713,1.5769611762144375,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_1428_iap_5620.npz,IAP_5620,GDSC2::1428::IAP_5620,GDSC2,1428,source_drug,712,1.5992981958890424,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_1720_azd5991.npz,AZD5991,GDSC2::1720::AZD5991,GDSC2,1720,source_drug,711,2.801124234256718,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_1712_eg5_9814.npz,Eg5_9814,GDSC2::1712::Eg5_9814,GDSC2,1712,source_drug,711,1.773951210501997,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc1_1370_bay_mps_combo_2_paclitaxel_1_um.npz,BAY-MPS-combo 2 (paclitaxel 1 uM),GDSC1::1370::BAY-MPS-combo 2 (paclitaxel 1 uM),GDSC1,1370,source_drug,709,1.4724156761786311,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc1_1369_bay_mps_combo_1_paclitaxel_5_um.npz,BAY-MPS-combo-1 (paclitaxel 5 uM),GDSC1::1369::BAY-MPS-combo-1 (paclitaxel 5 uM),GDSC1,1369,source_drug,705,1.4857571897240394,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc1_1529_pevonedistat.npz,Pevonedistat,GDSC1::1529::Pevonedistat,GDSC1,1529,source_drug,680,1.510632811631306,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_1819_docetaxel.npz,Docetaxel,GDSC2::1819::Docetaxel,GDSC2,1819,source_drug,668,3.035616657282135,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_1248_daporinad.npz,Daporinad,GDSC2::1248::Daporinad,GDSC2,1248,source_drug,568,2.715627281116191,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc1_1166_ql_viii_58.npz,QL-VIII-58,GDSC1::1166::QL-VIII-58,GDSC1,1166,source_drug,482,1.3984585761552633,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc1_1164_xmd8_92.npz,XMD8-92,GDSC1::1164::XMD8-92,GDSC1,1164,source_drug,481,1.013723373396258,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc1_1161_zg_10.npz,ZG-10,GDSC1::1161::ZG-10,GDSC1,1161,source_drug,480,1.1799569117697006,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc1_1142_hg_5_113_01.npz,HG-5-113-01,GDSC1::1142::HG-5-113-01,GDSC1,1142,source_drug,480,0.9757401693897686,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc1_1158_xmd11_85h.npz,XMD11-85h,GDSC1::1158::XMD11-85h,GDSC1,1158,source_drug,480,0.9129066474166428,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc1_1143_hg_5_88_01.npz,HG-5-88-01,GDSC1::1143::HG-5-88-01,GDSC1,1143,source_drug,479,1.2528263797506323,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc1_1203_ql_xii_61.npz,QL-XII-61,GDSC1::1203::QL-XII-61,GDSC1,1203,source_drug,458,1.225275658558368,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc1_37_crizotinib.npz,Crizotinib,GDSC1::37::Crizotinib,GDSC1,37,source_drug,393,1.1215173995439773,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc1_6_pha_665752.npz,PHA-665752,GDSC1::6::PHA-665752,GDSC1,6,source_drug,393,0.8998527136644526,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc1_38_saracatinib.npz,Saracatinib,GDSC1::38::Saracatinib,GDSC1,38,source_drug,392,1.1965663887267373,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc1_34_imatinib.npz,Imatinib,GDSC1::34::Imatinib,GDSC1,34,source_drug,392,1.017452425357666,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc1_35_nvp_tae684.npz,NVP-TAE684,GDSC1::35::NVP-TAE684,GDSC1,35,source_drug,391,1.5178324836639614,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc1_29_az628.npz,AZ628,GDSC1::29::AZ628,GDSC1,29,source_drug,390,1.7823759337450207,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc1_89_parthenolide.npz,Parthenolide,GDSC1::89::Parthenolide,GDSC1,89,source_drug,389,1.1774585754073166,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc1_91_gsk319347a.npz,GSK319347A,GDSC1::91::GSK319347A,GDSC1,91,source_drug,389,0.5989777540434679,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc1_9_mg_132.npz,MG-132,GDSC1::9::MG-132,GDSC1,9,source_drug,387,1.4676577324614946,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc1_71_pyrimethamine.npz,Pyrimethamine,GDSC1::71::Pyrimethamine,GDSC1,71,source_drug,387,1.4538717119331348,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc1_127_gsk269962a.npz,GSK269962A,GDSC1::127::GSK269962A,GDSC1,127,source_drug,387,1.3929436480740247,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc1_94_tgx221.npz,TGX221,GDSC1::94::TGX221,GDSC1,94,source_drug,387,1.1372989721905926,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc1_63_bms_509744.npz,BMS-509744,GDSC1::63::BMS-509744,GDSC1,63,source_drug,386,1.0839975692942436,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc1_55_a_770041.npz,A-770041,GDSC1::55::A-770041,GDSC1,55,source_drug,385,1.778872959175534,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc1_62_bms_536924.npz,BMS-536924,GDSC1::62::BMS-536924,GDSC1,62,source_drug,385,1.6540726057598265,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc1_86_a_443654.npz,A-443654,GDSC1::86::A-443654,GDSC1,86,source_drug,385,1.4053290223633779,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc1_53_cgp_60474.npz,CGP-60474,GDSC1::53::CGP-60474,GDSC1,53,source_drug,385,1.264235265100307,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc1_45_z_llnle_cho.npz,Z-LLNle-CHO,GDSC1::45::Z-LLNle-CHO,GDSC1,45,source_drug,385,1.2572487312848353,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc1_30_sorafenib.npz,Sorafenib,GDSC1::30::Sorafenib,GDSC1,30,source_drug,385,1.2138684509815707,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc1_64_cmk.npz,CMK,GDSC1::64::CMK,GDSC1,64,source_drug,385,1.2127163770609974,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc1_54_cgp_082996.npz,CGP-082996,GDSC1::54::CGP-082996,GDSC1,54,source_drug,385,1.0905347415879683,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc1_111_salubrinal.npz,Salubrinal,GDSC1::111::Salubrinal,GDSC1,111,source_drug,385,1.0791231864225217,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc1_59_wz_1_84.npz,WZ-1-84,GDSC1::59::WZ-1-84,GDSC1,59,source_drug,385,1.0437083272288503,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc1_5_sunitinib.npz,Sunitinib,GDSC1::5::Sunitinib,GDSC1,5,source_drug,384,1.6691654766687871,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc1_41_s_trityl_l_cysteine.npz,S-Trityl-L-cysteine,GDSC1::41::S-Trityl-L-cysteine,GDSC1,41,source_drug,384,1.5071972300089223,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc1_106_xmd8_85.npz,XMD8-85,GDSC1::106::XMD8-85,GDSC1,106,source_drug,384,1.1683335580374385,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc1_119_lapatinib.npz,Lapatinib,GDSC1::119::Lapatinib,GDSC1,119,source_drug,384,1.1116289076834054,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc1_17_cyclopamine.npz,Cyclopamine,GDSC1::17::Cyclopamine,GDSC1,17,source_drug,384,0.9863016026739507,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc1_11_paclitaxel.npz,Paclitaxel,GDSC1::11::Paclitaxel,GDSC1,11,source_drug,383,1.9262678190143085,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc1_60_bi_2536.npz,BI-2536,GDSC1::60::BI-2536,GDSC1,60,source_drug,383,1.6157742921616134,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc1_88_entinostat.npz,Entinostat,GDSC1::88::Entinostat,GDSC1,88,source_drug,383,1.4166906355815583,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc1_110_seliciclib.npz,Seliciclib,GDSC1::110::Seliciclib,GDSC1,110,source_drug,383,0.9376630657522949,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc1_52_gnf_2.npz,GNF-2,GDSC1::52::GNF-2,GDSC1,52,source_drug,383,0.8433528498142419,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc1_56_wh_4_023.npz,WH-4-023,GDSC1::56::WH-4-023,GDSC1,56,source_drug,382,2.095933277181677,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc1_87_gw843682x.npz,GW843682X,GDSC1::87::GW843682X,GDSC1,87,source_drug,382,1.8107461905440854,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc1_104_bortezomib.npz,Bortezomib,GDSC1::104::Bortezomib,GDSC1,104,source_drug,382,1.560182738333243,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc1_1_erlotinib.npz,Erlotinib,GDSC1::1::Erlotinib,GDSC1,1,source_drug,382,1.120422136949813,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc1_51_dasatinib.npz,Dasatinib,GDSC1::51::Dasatinib,GDSC1,51,source_drug,380,2.416050116501965,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc1_32_tozasertib.npz,Tozasertib,GDSC1::32::Tozasertib,GDSC1,32,source_drug,380,1.9645281409366684,True
/Users/mycomputer/Documents/New project/real_app_gdsc/data/processed/gdsc_gdsc2_1149_tw_37.npz,TW 37,GDSC2::1149::TW 37,GDSC2,1149,source_drug,374,1.3989628367417557,True
